FIPS,Admin2,Province_State,Population,name,value
40017,Canadian,Oklahoma,148306,6/15/21,185
40017,Canadian,Oklahoma,148306,6/16/21,185
40017,Canadian,Oklahoma,148306,6/17/21,185
40017,Canadian,Oklahoma,148306,6/18/21,185
40017,Canadian,Oklahoma,148306,6/19/21,185
40017,Canadian,Oklahoma,148306,6/20/21,185
40017,Canadian,Oklahoma,148306,6/21/21,185
40017,Canadian,Oklahoma,148306,6/22/21,185
40017,Canadian,Oklahoma,148306,6/23/21,187
40017,Canadian,Oklahoma,148306,6/24/21,187
40017,Canadian,Oklahoma,148306,6/25/21,187
40017,Canadian,Oklahoma,148306,6/26/21,187
40017,Canadian,Oklahoma,148306,6/27/21,187
40017,Canadian,Oklahoma,148306,6/28/21,187
40017,Canadian,Oklahoma,148306,6/29/21,187
40017,Canadian,Oklahoma,148306,6/30/21,187
40017,Canadian,Oklahoma,148306,7/1/21,187
40017,Canadian,Oklahoma,148306,7/2/21,187
40017,Canadian,Oklahoma,148306,7/3/21,187
40017,Canadian,Oklahoma,148306,7/4/21,187
40017,Canadian,Oklahoma,148306,7/5/21,187
40017,Canadian,Oklahoma,148306,7/6/21,187
40017,Canadian,Oklahoma,148306,7/7/21,188
40017,Canadian,Oklahoma,148306,7/8/21,188
