FIPS,Admin2,Province_State,Population,name,value
40005,Atoka,Oklahoma,13758,6/7/21,26
40005,Atoka,Oklahoma,13758,6/8/21,26
40005,Atoka,Oklahoma,13758,6/9/21,26
40005,Atoka,Oklahoma,13758,6/10/21,26
40005,Atoka,Oklahoma,13758,6/11/21,26
40005,Atoka,Oklahoma,13758,6/12/21,26
40005,Atoka,Oklahoma,13758,6/13/21,26
40005,Atoka,Oklahoma,13758,6/14/21,26
40005,Atoka,Oklahoma,13758,6/15/21,26
40005,Atoka,Oklahoma,13758,6/16/21,27
40005,Atoka,Oklahoma,13758,6/17/21,27
40005,Atoka,Oklahoma,13758,6/18/21,27
40005,Atoka,Oklahoma,13758,6/19/21,27
40005,Atoka,Oklahoma,13758,6/20/21,27
40005,Atoka,Oklahoma,13758,6/21/21,27
40005,Atoka,Oklahoma,13758,6/22/21,27
40005,Atoka,Oklahoma,13758,6/23/21,27
40005,Atoka,Oklahoma,13758,6/24/21,27
40005,Atoka,Oklahoma,13758,6/25/21,27
40005,Atoka,Oklahoma,13758,6/26/21,27
40005,Atoka,Oklahoma,13758,6/27/21,27
40005,Atoka,Oklahoma,13758,6/28/21,27
40005,Atoka,Oklahoma,13758,6/29/21,27
40005,Atoka,Oklahoma,13758,6/30/21,27
40005,Atoka,Oklahoma,13758,7/1/21,27
40005,Atoka,Oklahoma,13758,7/2/21,27
40005,Atoka,Oklahoma,13758,7/3/21,27
40005,Atoka,Oklahoma,13758,7/4/21,27
40005,Atoka,Oklahoma,13758,7/5/21,27
40005,Atoka,Oklahoma,13758,7/6/21,27
40005,Atoka,Oklahoma,13758,7/7/21,28
40005,Atoka,Oklahoma,13758,7/8/21,28
